,group,names,scores,logfoldchanges,pvals,pvals_adj
6834,control,KB-1507C5.4,2.2386901,24.54337,0.025749860502513468,0.2737653768397209
6835,control,RP4-594I10.3,2.2381637,24.595087,0.025784474061645364,0.27392108088658784
6836,control,RP11-111M22.2,2.2378676,24.749235,0.02580396583130821,0.27400317854699374
6837,control,LPAR6,2.2371514,1.8904494,0.02573136238173405,0.2737653768397209
6838,control,CTD-2095E4.5,2.2368567,24.66641,0.02587057847067955,0.2745185653466281
6839,control,RP11-379K17.12,2.2366362,24.726452,0.025885127764270436,0.27452226075464153
6840,control,RP11-166P13.3,2.2365894,24.43951,0.025888208215162724,0.27452226075464153
6841,control,RP11-96H19.1,2.2356246,24.667835,0.02595198519653041,0.2750733284175592
6842,control,LL22NC03-86G7.1,2.2342935,24.619823,0.02604017166020664,0.2758825009367901
6843,control,C14orf80,2.2338598,24.492708,0.02606895006500115,0.276124595231472
6844,control,LINC01226,2.2317739,24.578758,0.026207803247403415,0.2771581688688632
6845,control,C9orf172,2.231708,24.821163,0.026212199505706392,0.2771581688688632
6846,control,ST3GAL6,2.231688,1.3986113,0.026150151213417887,0.276670144021317
6847,control,TRGC1,2.231596,24.43818,0.026219665865056887,0.2771581688688632
6848,control,C14orf169,2.23159,24.75913,0.026220076640157138,0.2771581688688632
6849,control,RP11-467L13.7,2.230995,24.72532,0.026259817280152215,0.27738941682054663
6850,control,TMEM143,2.2307863,2.3430247,0.026133222169672173,0.27661668292479175
6851,control,RP11-73E17.2,2.2301736,24.701714,0.026314759162018114,0.277806069172364
6852,control,CTD-3222D19.8,2.2301378,24.57843,0.02631715145237941,0.277806069172364
6853,control,DIABLO,2.2299252,24.576248,0.026331400125228024,0.2778935078010019
6854,control,DGCR14,2.2293344,24.476755,0.02637101127097499,0.2781225241220509
6855,control,LMAN2L,2.2290206,2.4654078,0.026244038129524246,0.27734851910747677
6856,control,MPP4,2.2287514,24.79465,0.026410126925749455,0.2783460074002517
6857,control,RP5-882C2.2,2.2284565,24.467386,0.0264299561822569,0.2784744118657169
6858,control,RP11-708J19.1,2.2276645,24.667198,0.026483220401998592,0.27884231144288074
6859,control,ELOVL1,2.2274184,0.78394693,0.026623026103734525,0.2795777835925088
6860,control,C2orf47,2.2274017,24.5742,0.026500916532899793,0.2788612369027793
6861,control,RP11-127B20.3,2.2269287,24.666933,0.026532810025054768,0.27913379001968186
6862,control,CTB-61M7.2,2.2267659,24.714201,0.026543782203966162,0.27918617073595836
6863,control,C2CD2L,2.226316,2.3324373,0.026434266041348964,0.2784744118657169
6864,control,THYN1,2.2259777,0.7275643,0.026686263598735962,0.27986332811425396
6865,control,RP11-347I19.7,2.2257717,24.75067,0.02661093766853948,0.2795777835925088
6866,control,AC021188.4,2.2251997,24.803263,0.026649629123218187,0.27975476258730647
6867,control,FAM53A,2.2251663,23.701807,0.02665188984120011,0.27975476258730647
6868,control,XCL1,2.2250738,23.77211,0.02665814857942575,0.27975742136156095
6869,control,NUP37,2.2229147,1.0699977,0.026858315579686643,0.2812244938107715
6870,control,TMEM14A,2.2228618,0.9108096,0.026821635382186487,0.280903566241856
6871,control,PAPD5,2.2228117,24.601873,0.02681171263811133,0.28086278874157367
6872,control,RP11-285F7.2,2.221256,24.643555,0.02691775671342356,0.2815937073294685
6873,control,RP11-670E13.6,2.2208452,24.693058,0.026945816877192618,0.2816974715904715
6874,control,SLC45A4,2.2204301,23.557508,0.026974206346998885,0.28186774976863976
6875,control,FOXO1,2.22013,23.531403,0.026994740548476576,0.2818926235620338
6876,control,CARKD,2.2190137,24.728245,0.027071241568556205,0.2826281302621296
6877,control,NIFK-AS1,2.2177918,1.6483798,0.027086075307264035,0.2827196352483952
6878,control,CTA-212A2.2,2.2175453,24.792645,0.027172165476804556,0.28338013860619266
6879,control,CD1C,2.2172506,24.433376,0.027192472528172484,0.28338013860619266
6880,control,RP11-542M13.2,2.2164795,24.809675,0.027245620970363423,0.2837491632647909
6881,control,HSPB11,2.2155855,0.5576978,0.02742969833367762,0.2849654476306954
6882,control,ECE2,2.2153928,24.560652,0.027320711139797206,0.28440402407515375
6883,control,SDCBP,2.2152927,0.586045,0.027454927948100998,0.28502897584379444
6884,control,RP11-473I1.5,2.2148604,24.76425,0.02735755751983008,0.28460992737393753
6885,control,RP11-255M2.3,2.2147427,24.712027,0.027365702752846357,0.28460992737393753
6886,control,VWA9,2.2141404,24.680641,0.027407452206089648,0.28479784821960297
6887,control,RP11-182L21.6,2.2127378,24.782982,0.027504883272433448,0.2853134918805511
6888,control,RP11-111M22.3,2.2127206,24.60772,0.027506072729597177,0.2853134918805511
6889,control,ZNF189,2.2124207,2.495262,0.02737714847506899,0.28460992737393753
6890,control,RP11-798L4.1,2.2119164,24.845808,0.027562077797238262,0.28570356744693975
6891,control,DYNC1I2,2.2095459,0.68191206,0.027861999099259606,0.2880433568663803
6892,control,HCG25,2.2093053,24.38923,0.02774459756865586,0.2872759131225305
6893,control,AP002884.4,2.209156,23.58707,0.027755065237467683,0.28732043533826546
6894,control,POLR3K,2.207513,0.82574415,0.027955486543476633,0.28885200545475925
6895,control,RP11-1036E20.9,2.206653,24.830124,0.027931037869441556,0.28869302598403934
6896,control,CTD-2555A7.2,2.2060819,24.931236,0.027971345673133967,0.28888449399358884
6897,control,AC137932.4,2.2059512,24.858925,0.027980569227611902,0.28888449399358884
6898,control,BVES,2.2056193,23.767382,0.028004020297967475,0.288949175435667
6899,control,SLC1A5,2.2056103,0.54499453,0.028147987532363854,0.2898517770884826
6900,control,UFSP1,2.2054985,23.7151,0.02801255215873001,0.28895853183398557
6901,control,RP3-399L15.3,2.2053866,24.709557,0.0280204529396592,0.2889760415632243
6902,control,LYPD2,2.204591,24.919725,0.02807675258451182,0.2893399579185046
6903,control,OAZ2,2.2040267,0.6059807,0.02821082644756017,0.29026037067918076
6904,control,GMDS-AS1,2.2038481,24.793106,0.028129412387073033,0.28977897979641976
6905,control,CPT2,2.2038002,1.3250588,0.028080584530086706,0.2893399579185046
6906,control,AL359541.1,2.2035732,23.598566,0.028148923225749082,0.2898517770884826
6907,control,MTMR11,2.2026856,24.390005,0.028211984243249694,0.29026037067918076
6908,control,RP11-506M13.3,2.2025857,24.721058,0.02821909718502413,0.29026037067918076
6909,control,RP11-147L13.15,2.2022452,24.89805,0.02824331722368734,0.29043856281418345
6910,control,MRPS14,2.202066,0.78857076,0.028323333063893213,0.291132865721183
6911,control,NRG1,2.1992397,24.36569,0.028457973299915753,0.2923233138265216
6912,control,ALDH1B1,2.196883,24.055717,0.028627277967878166,0.29367388611663436
6913,control,RP11-841O20.2,2.1967347,24.615835,0.028637969585413346,0.29371888488923276
6914,control,MAN1B1-AS1,2.1964512,24.49886,0.028658395335788282,0.2938636778169406
6915,control,MINPP1,2.1956398,2.326351,0.02857118584566725,0.2932276099216927
6916,control,CTC-444N24.6,2.1932836,24.87804,0.0288875369982758,0.29575758758850107
6917,control,AC142472.6,2.1903713,24.546682,0.02909960804570491,0.2975364664620539
6918,control,AC009950.2,2.1899822,24.638033,0.029128035512829754,0.29776177448533275
6919,control,UBL4A,2.1897006,1.2146678,0.029147491167027126,0.29782994703329496
6920,control,PPT2,2.1889606,1.9311261,0.029059253167074188,0.2972221920400255
6921,control,METTL20,2.1866562,24.795156,0.029372069602755513,0.29979590060796735
6922,control,MRPL50,2.1861997,0.8951711,0.029450154220347816,0.3005270502082547
6923,control,MYOM1,2.184671,24.411036,0.029518596526777758,0.3010935626458102
6924,control,RP11-410L14.2,2.183983,24.695301,0.029569495840888974,0.301480716623325
6925,control,RP5-1042K10.10,2.1837275,24.680124,0.029588437238523706,0.3016078250151834
6926,control,CTB-58E17.1,2.1818223,24.501654,0.02972991779463324,0.3025204217005668
6927,control,LINC00205,2.1816435,24.523516,0.02974321549678991,0.3025896376288406
6928,control,SDCCAG3,2.181344,24.509113,0.029765516216882185,0.3026915894125735
6929,control,GBP1,2.1801739,2.4975965,0.02969906003463814,0.30227245196713637
6930,control,XXbac-BPG299F13.17,2.1790152,24.749174,0.029939428477150528,0.30407092380161277
6931,control,HFE,2.1789937,24.74302,0.02994103828520517,0.30407092380161277
6932,control,GYPC,2.1788774,0.79774606,0.0299896107961008,0.3042988519550337
6933,control,PASK,2.1784835,2.2830107,0.029838058977594315,0.30328957875021895
6934,control,RP11-514O12.4,2.1782422,24.906696,0.029997356031150665,0.30429982612264644
6935,control,C1orf132,2.177523,24.604809,0.03005133247066727,0.30466782017260136
6936,control,CHKB-AS1,2.1766434,24.739374,0.030117455638115485,0.3051308293705898
6937,control,CCDC151,2.1760828,24.338066,0.03015965177519836,0.3053223760187387
6938,control,METTL13,2.170299,1.3223668,0.03055032034249495,0.30837619129681143
6939,control,ZNF672,2.1701596,1.0217727,0.03066148347299954,0.3091859582884521
6940,control,KCNE3,2.1700494,24.483534,0.03061719390279991,0.3089173404305893
6941,control,RP11-138I1.4,2.1696036,24.626833,0.030651238440464624,0.3091859582884521
6942,control,ZNF584,2.1693442,2.2218237,0.03054350721754492,0.30837423931992036
6943,control,IFITM3,2.1688483,0.82224524,0.03088139820725686,0.31072300717281737
6944,control,TAMM41,2.1686218,1.4438863,0.030681023360097853,0.30922648035629563
6945,control,RP4-728D4.2,2.1675088,24.626902,0.030811634118433,0.3102743544688895
6946,control,ZBTB16,2.1661649,24.187414,0.030914918316409662,0.3108440653683634
6947,control,RP11-212P7.2,2.164465,24.560472,0.031045994078711257,0.3118927298172709
6948,control,PYHIN1,2.164425,1.9740553,0.030894013039742044,0.31072300717281737
6949,control,MIR762HG,2.1642802,1.2639325,0.03099059574723494,0.31153774542278645
6950,control,BORCS6,2.1634653,1.2637469,0.031126851221212185,0.31257021713493177
6951,control,ADAMTS4,2.1589794,23.841103,0.03147221535616625,0.31508740170892935
6952,control,ZNF626,2.157625,1.5434998,0.03151692010926284,0.31539939986464016
6953,control,GINS2,2.157311,24.411493,0.031602862378491414,0.3161236291689165
6954,control,MYCBP,2.1570158,0.621931,0.03177573061114073,0.3175119336742556
6955,control,PRRT1,2.1567144,24.63543,0.03164967751792481,0.3164560157748464
6956,control,LINC02207,2.1530275,1.6727104,0.031939609810723586,0.31887586442836424
6957,control,CTD-2547G23.4,2.1524801,24.61194,0.031983731784470296,0.3192479454569883
6958,control,GLB1L,2.151747,24.031368,0.03204188809254021,0.3195545525375494
6959,control,RAD50,2.1510108,1.052015,0.03204077015961579,0.3195545525375494
6960,control,CACFD1,2.1498973,24.691843,0.0321889945956479,0.32060981916691506
6961,control,TTC9,2.14887,23.591537,0.032270933918069185,0.32121991146139633
6962,control,HINT1,2.1484497,0.2359738,0.032462549811051886,0.3227134913354761
6963,control,CCDC13,2.1479204,24.420174,0.032346864875705386,0.32190693299932915
6964,control,ZC2HC1A,2.1474257,23.987352,0.03238647447510867,0.3222079411971362
6965,control,PSMA2,2.1434295,0.38819826,0.032835603733389514,0.3255589343007694
6966,control,CXCL16,2.142447,1.1585898,0.03268435883413754,0.32450302044532464
6967,control,TMEM101,2.1407578,0.8296341,0.03300028994666846,0.32708202273949016
6968,control,FGD2,2.1372507,0.52485645,0.033366383143716115,0.33007848638073295
6969,control,RNF165,2.135562,1.8845465,0.03320052524127956,0.32878683414961035
6970,control,MYT1L,2.1301806,24.577278,0.033793532799160364,0.33324257661221135
6971,control,MIEF2,2.127821,2.6246269,0.03384254760237883,0.3335778935168944
6972,control,RHOF,2.1276176,0.505024,0.034180841642993114,0.33620783933640014
6973,control,SLC26A11,2.1251373,24.280678,0.034214802221435824,0.3364708352719794
6974,control,RARRES3,2.1198432,1.1488911,0.034579490606720234,0.33926937456264855
6975,control,NOL12,2.1151376,0.9427191,0.03504318066660193,0.34319300234341976
6976,control,TEX30,2.1149347,1.0262575,0.03510697828329643,0.34346571919291974
6977,control,CCDC141,2.1116755,23.668669,0.03536144472592417,0.3450645246016311
6978,control,CCDC51,2.1103559,1.8555249,0.0353328865600922,0.3449899785192486
6979,control,MLF1,2.1096723,23.834112,0.03553485453591871,0.34646032395008397
6980,control,RIN3,2.104114,1.1924305,0.03592959199446829,0.3493517247902966
6981,control,PEX2,2.1017818,0.7198062,0.03634980815198368,0.3525545415265475
6982,control,ATP6AP1L,2.098985,23.99057,0.03647238833726085,0.35344908223485744
6983,control,MXD3,2.0987089,1.0633751,0.03643990859626764,0.3532078031728114
6984,control,FIZ1,2.0986915,2.3849747,0.03633146062595752,0.35244997122024263
6985,control,LINC00910,2.098662,24.221079,0.03650105127043279,0.3536128897629952
6986,control,TRIP10,2.0985854,1.0699962,0.036604123062505614,0.3543746287574213
6987,control,ZNF688,2.0971396,0.78940964,0.03668216294169317,0.3548913558620633
6988,control,DGKG,2.096162,24.039099,0.03672351256944832,0.35507017632527615
6989,control,CBR3,2.0928016,24.474752,0.037024398683877656,0.3568683195302621
6990,control,CHI3L2,2.0912302,23.779863,0.03716583327315936,0.3579353271029265
6991,control,DND1,2.091189,1.8837345,0.03701257235745645,0.35682816032693526
6992,control,ESD,2.0911198,0.42861232,0.03733088459833142,0.35915364067093575
6993,control,NLRC3,2.091071,24.331202,0.03718019813069992,0.3579996588922127
6994,control,GOLGA8Q,2.0815108,23.95753,0.03805083431134606,0.3648744474186383
6995,control,CHAC2,2.078259,2.2330856,0.038194829168355524,0.36601997900163413
6996,control,SDF2,2.078165,0.6372078,0.03851356297680434,0.36870444260408
6997,control,SH2D2A,2.0779965,23.749294,0.03837523907173188,0.36753442511467105
6998,control,TSEN34,2.0752997,0.62449807,0.03878643520617359,0.3709355979561467
6999,control,CHMP1A,2.0714343,0.7402902,0.03904654319814487,0.3731933049532993
7000,control,DSEL,2.0672522,24.313309,0.039381690999264904,0.37577974057963054
7001,control,NRGN,2.0640972,1.4141762,0.039627534218433076,0.3780481372171793
7002,control,ORMDL2,2.0635767,0.61069876,0.03983757992412803,0.3794303461839256
7003,control,DET1,2.062127,24.001501,0.039869666712524864,0.37965833077192523
7004,control,FASTK,2.059278,0.64065856,0.040263515758213256,0.3822367267333618
7005,control,CD8B,2.0589743,2.7073965,0.04003218206832109,0.38050888071960354
7006,control,TBC1D10C,2.0584035,0.592742,0.04042668255523169,0.38292732414658665
7007,control,ZNF320,2.0574002,24.463326,0.04032425612366042,0.3825015571705553
7008,control,HGH1,2.057238,1.5187255,0.040248125010597983,0.3821684988776389
7009,control,RPS20,2.05649,0.17838843,0.040556293177942335,0.3837648509854288
7010,control,MT-CO2,2.0538778,0.108169936,0.0406317196039371,0.38421621464410777
7011,control,PHF13,2.0532982,24.339493,0.040722336919344564,0.3849450777294536
7012,control,BIK,2.0519488,1.099443,0.040864720830540914,0.38605600388763295
7013,control,ADGRG1,2.0504441,24.141617,0.04100126345378411,0.38703198717954995
7014,control,CX3CR1,2.0497606,1.5264525,0.04098000023541971,0.386909673888689
7015,control,STAB1,2.0477107,2.160739,0.041131643593202705,0.3881840529063523
7016,control,PRKD2,2.0441062,2.2749841,0.04145626729541902,0.3902988592744138
7017,control,EIF1,2.0418823,0.14327155,0.04176100134904797,0.39246491042644915
7018,control,ADORA1,2.0400846,24.092344,0.04202744930887512,0.3944789436369768
7019,control,MIF-AS1,2.039097,1.8403269,0.041966821032500205,0.3939908083389741
7020,control,PLA2G16,2.0390182,0.414831,0.04231195129413411,0.3969109824981763
7021,control,SNX4,2.0324683,0.73857594,0.042871704163358615,0.4011344519317246
7022,control,ARMC10,2.0298567,0.53938717,0.043202199869970724,0.40314664669618
7023,control,TRIM72,2.0297637,24.184156,0.04307140481489714,0.40257590728273845
7024,control,FLI1,2.0280972,0.79553974,0.04339478044829147,0.40446227539079826
7025,control,NDUFAF4,2.0258417,0.97859067,0.04357311872047081,0.4058808563236177
7026,control,DPYD,2.0250664,1.8445543,0.043389114913047734,0.40446227539079826
7027,control,PSMB5,2.0237718,0.56554174,0.04383021413576219,0.4077864380468037
7028,control,NOP10,2.0228753,0.33132252,0.04389480170170661,0.40822428478185274
7029,control,HLA-G,2.021899,1.9967917,0.043705028472944114,0.4069468411720225
7030,control,SLC14A1,2.021194,24.188267,0.043954873534681964,0.4087013630218812
7031,control,FXR2,2.0160186,1.1342918,0.0445227454094786,0.4129923480993929
7032,control,SLC27A5,2.0130095,1.6021243,0.04465953201552051,0.4140138585892552
7033,control,HOPX,2.0112789,1.2919295,0.04491828243945214,0.4156681106792687
7034,control,ICAM2,2.0090694,0.9702999,0.04530549588541243,0.41833720918256745
7035,control,FPGT,2.008548,24.08255,0.045286595017106156,0.41824558728724687
7036,control,KLRG1,2.0078173,1.7774036,0.04521464679191629,0.41782961836037064
7037,control,UNC5CL,2.0072267,23.314438,0.045427677224774136,0.41938226631765324
7038,control,CTD-2341M24.1,2.0069253,24.34511,0.045459919530678385,0.41950323510707754
7039,control,CTD-2353F22.1,2.0068517,24.155495,0.04546779654077869,0.41950323510707754
7040,control,AL731557.1,2.0066352,23.277622,0.045490973684044464,0.41955088459661993
7041,control,CTBP1-AS2,2.0059912,24.163744,0.04555995761925102,0.4199420118455598
7042,control,AL596202.1,2.0059028,23.301825,0.045569441651195794,0.4199420118455598
7043,control,CTB-43P18.1,2.0056462,24.101446,0.04559692693879675,0.42011219234907193
7044,control,CTD-3074O7.5,2.0049856,24.122066,0.045667850661672955,0.42068245110211056
7045,control,HSBP1,2.0045807,0.46350995,0.04588903711202635,0.4218024674085705
7046,control,RP11-774O3.3,2.004568,24.032036,0.04571270455352847,0.42101238215135833
7047,control,AP002358.1,2.0044494,23.296587,0.04572547298237919,0.4210324675923241
7048,control,AC011445.2,2.0040343,23.332914,0.0457701166847386,0.42120804339033246
7049,control,FDX1L,2.003696,24.29605,0.04580653206273508,0.42129348264767047
