,group,names,scores,logfoldchanges,pvals,pvals_adj
5383,COVID,AC087286.3,1.0,21.81434,0.31792115912798696,0.9974596126063493
5384,COVID,CA3-AS1,1.0,22.492018,0.31792115912798696,0.9974596126063493
5385,COVID,AC090970.2,1.0,21.359922,0.31792115912798696,0.9974596126063493
5386,COVID,AC138517.2,1.0,22.591684,0.317921159127987,0.9974596126063493
5387,COVID,FBXO2,1.0,21.258842,0.317921159127987,0.9974596126063493
5388,COVID,LINC02511,1.0,21.288055,0.317921159127987,0.9974596126063493
5389,COVID,AL355388.2,1.0,22.292622,0.317921159127987,0.9974596126063493
5390,COVID,ACOX2,1.0,21.659426,0.317921159127987,0.9974596126063493
5391,COVID,ZNF287,1.0,21.947685,0.317921159127987,0.9974596126063493
5392,COVID,SLC30A8,1.0,22.101614,0.317921159127987,0.9974596126063493
5393,COVID,LINC01864,1.0,22.101614,0.317921159127987,0.9974596126063493
5394,COVID,RPS20P4,1.0,22.002745,0.317921159127987,0.9974596126063493
5395,COVID,AC010163.1,1.0,21.925976,0.317921159127987,0.9974596126063493
5396,COVID,LRRC17,1.0,22.312283,0.317921159127987,0.9974596126063493
5397,COVID,LINC01695,1.0,21.032288,0.317921159127987,0.9974596126063493
5398,COVID,BMP1,1.0,21.925976,0.317921159127987,0.9974596126063493
5399,COVID,AC006305.1,1.0,22.002745,0.317921159127987,0.9974596126063493
5400,COVID,LINC00452,1.0,21.288055,0.317921159127987,0.9974596126063493
5401,COVID,KANK3,1.0,21.944464,0.317921159127987,0.9974596126063493
5402,COVID,NDUFB1P1,1.0,21.980701,0.317921159127987,0.9974596126063493
5403,COVID,AC145285.4,1.0,22.220015,0.317921159127987,0.9974596126063493
5404,COVID,PRR29,1.0,22.008665,0.317921159127987,0.9974596126063493
5405,COVID,AC026367.3,1.0,21.937967,0.317921159127987,0.9974596126063493
5406,COVID,GAS6-AS2,1.0,21.288055,0.317921159127987,0.9974596126063493
5407,COVID,UBE2D3P1,1.0,21.913803,0.317921159127987,0.9974596126063493
5408,COVID,AL163051.1,1.0,22.6431,0.31792115912798696,0.9974596126063493
5409,COVID,TNKS2-AS1,1.0,21.258842,0.317921159127987,0.9974596126063493
5410,COVID,SIGLECL1,1.0,22.071323,0.317921159127987,0.9974596126063493
5411,COVID,AC089983.1,1.0,22.313135,0.317921159127987,0.9974596126063493
5412,COVID,TGFB3,1.0,21.904428,0.317921159127987,0.9974596126063493
5413,COVID,ATP5G2P4,1.0,22.090744,0.317921159127987,0.9974596126063493
5414,COVID,CCNA2,1.0,22.20058,0.317921159127987,0.9974596126063493
5415,COVID,AC025034.1,1.0,21.688192,0.317921159127987,0.9974596126063493
5416,COVID,TMEM255A,1.0,21.876701,0.317921159127987,0.9974596126063493
5417,COVID,AL450992.2,1.0,21.771765,0.317921159127987,0.9974596126063493
5418,COVID,A2ML1,1.0,22.100855,0.317921159127987,0.9974596126063493
5419,COVID,ANP32C,1.0,21.288055,0.317921159127987,0.9974596126063493
5420,COVID,RDH8,1.0,22.19731,0.317921159127987,0.9974596126063493
5421,COVID,AC016597.1,1.0,22.077747,0.317921159127987,0.9974596126063493
5422,COVID,AC098864.1,1.0,21.913307,0.317921159127987,0.9974596126063493
5423,COVID,AC005070.3,1.0,21.288055,0.317921159127987,0.9974596126063493
5424,COVID,AL121929.2,1.0,21.688192,0.317921159127987,0.9974596126063493
5425,COVID,SPR,1.0,21.879593,0.317921159127987,0.9974596126063493
5426,COVID,TNFRSF18,1.0,22.064043,0.31792115912798696,0.9974596126063493
5427,COVID,GNRH2,1.0,22.064043,0.31792115912798696,0.9974596126063493
5428,COVID,CCDC183-AS1,1.0,22.220015,0.317921159127987,0.9974596126063493
5429,COVID,AC116337.3,1.0,22.313135,0.317921159127987,0.9974596126063493
5430,COVID,SLC28A1,1.0,21.894442,0.317921159127987,0.9974596126063493
5431,COVID,OSGIN1,1.0,22.167822,0.317921159127987,0.9974596126063493
5432,COVID,AC013468.1,1.0,21.258842,0.317921159127987,0.9974596126063493
5433,COVID,HDHD5-AS1,1.0,21.659426,0.317921159127987,0.9974596126063493
5434,COVID,AC006486.1,1.0,21.032288,0.317921159127987,0.9974596126063493
5435,COVID,PLAC1,1.0,21.77535,0.317921159127987,0.9974596126063493
5436,COVID,ENPP7,1.0,21.68604,0.31792115912798696,0.9974596126063493
5437,COVID,AL162414.1,1.0,21.913803,0.317921159127987,0.9974596126063493
5438,COVID,AC134043.2,1.0,21.258842,0.317921159127987,0.9974596126063493
5439,COVID,AC095350.2,1.0,21.879593,0.317921159127987,0.9974596126063493
5440,COVID,AC090833.1,1.0,21.879593,0.317921159127987,0.9974596126063493
5441,COVID,NECAB1,1.0,21.915438,0.317921159127987,0.9974596126063493
5442,COVID,CASC1,1.0,21.915438,0.317921159127987,0.9974596126063493
5443,COVID,AC095032.1,1.0,21.904428,0.317921159127987,0.9974596126063493
5444,COVID,RN7SKP127,1.0,22.127018,0.317921159127987,0.9974596126063493
5445,COVID,AC007041.1,1.0,22.127018,0.317921159127987,0.9974596126063493
5446,COVID,AL358781.2,1.0,22.293516,0.317921159127987,0.9974596126063493
5447,COVID,AC116618.1,1.0,21.032288,0.317921159127987,0.9974596126063493
5448,COVID,HNRNPA1P61,1.0,21.969912,0.317921159127987,0.9974596126063493
5449,COVID,AC092171.4,1.0,22.120022,0.317921159127987,0.9974596126063493
5450,COVID,AL139415.2,1.0,22.090744,0.317921159127987,0.9974596126063493
5451,COVID,SHISA6,1.0,22.042145,0.317921159127987,0.9974596126063493
5452,COVID,PADI6,1.0,22.013239,0.317921159127987,0.9974596126063493
5453,COVID,AC060766.4,1.0,22.299503,0.317921159127987,0.9974596126063493
5454,COVID,ALPK3,1.0,22.2348,0.317921159127987,0.9974596126063493
5455,COVID,AC091825.1,1.0,22.292622,0.317921159127987,0.9974596126063493
5456,COVID,WWP1P1,1.0,21.8442,0.317921159127987,0.9974596126063493
5457,COVID,HLA-K,1.0,21.854235,0.317921159127987,0.9974596126063493
5458,COVID,ST13P6,1.0,21.915438,0.317921159127987,0.9974596126063493
5459,COVID,LINC00167,1.0,21.659426,0.317921159127987,0.9974596126063493
5460,COVID,AC097460.1,1.0,22.190296,0.317921159127987,0.9974596126063493
5461,COVID,PGR-AS1,1.0,22.120022,0.317921159127987,0.9974596126063493
5462,COVID,AC048351.1,1.0,22.000961,0.317921159127987,0.9974596126063493
5463,COVID,MCTS2P,1.0,22.090744,0.317921159127987,0.9974596126063493
5464,COVID,AC241584.1,1.0,22.313135,0.317921159127987,0.9974596126063493
5465,COVID,RPS27AP6,1.0,22.887112,0.317921159127987,0.9974596126063493
5466,COVID,AC018809.2,1.0,22.220728,0.317921159127987,0.9974596126063493
5467,COVID,AC063950.1,1.0,22.067623,0.317921159127987,0.9974596126063493
5468,COVID,KHDRBS3,1.0,22.045319,0.317921159127987,0.9974596126063493
5469,COVID,SYN2,1.0,22.193247,0.317921159127987,0.9974596126063493
5470,COVID,CDH24,1.0,21.916616,0.317921159127987,0.9974596126063493
5471,COVID,FAM192BP,1.0,21.913307,0.317921159127987,0.9974596126063493
5472,COVID,AC068205.2,1.0,22.135645,0.317921159127987,0.9974596126063493
5473,COVID,LINC01320,1.0,21.854235,0.317921159127987,0.9974596126063493
5474,COVID,LINC01500,1.0,22.013239,0.317921159127987,0.9974596126063493
5475,COVID,PNLIPRP3,1.0,21.77535,0.317921159127987,0.9974596126063493
5476,COVID,LANCL1-AS1,1.0,21.913307,0.317921159127987,0.9974596126063493
5477,COVID,LINC01192,1.0,22.008665,0.317921159127987,0.9974596126063493
5478,COVID,SSR4P1,1.0,21.913803,0.317921159127987,0.9974596126063493
5479,COVID,CYP2E1,1.0,21.8442,0.317921159127987,0.9974596126063493
5480,COVID,AC009690.3,1.0,22.101614,0.317921159127987,0.9974596126063493
5481,COVID,SLCO2B1,1.0,22.300217,0.317921159127987,0.9974596126063493
5482,COVID,AC127526.2,1.0,22.127018,0.317921159127987,0.9974596126063493
5483,COVID,LRRC24,1.0,22.081476,0.31792115912798696,0.9974596126063493
5484,COVID,CYB5D1,1.0,22.146873,0.317921159127987,0.9974596126063493
5485,COVID,AMPH,1.0,21.94093,0.317921159127987,0.9974596126063493
5486,COVID,SUB1P2,1.0,21.94093,0.317921159127987,0.9974596126063493
5487,COVID,SLC6A12,1.0,22.119041,0.317921159127987,0.9974596126063493
5488,COVID,FOXP3,1.0,21.771765,0.317921159127987,0.9974596126063493
5489,COVID,AL133346.1,1.0,21.688192,0.317921159127987,0.9974596126063493
5490,COVID,AC114402.1,1.0,22.03588,0.317921159127987,0.9974596126063493
5491,COVID,ZNF350-AS1,1.0,22.127018,0.317921159127987,0.9974596126063493
5492,COVID,NINL,1.0,21.879593,0.317921159127987,0.9974596126063493
5493,COVID,HKDC1,1.0,21.258842,0.317921159127987,0.9974596126063493
5494,COVID,LDHD,1.0,22.188639,0.317921159127987,0.9974596126063493
5495,COVID,TGM4,1.0,21.288055,0.317921159127987,0.9974596126063493
5496,COVID,MEIS2,1.0,22.013239,0.317921159127987,0.9974596126063493
5497,COVID,AC107214.1,1.0,22.101614,0.317921159127987,0.9974596126063493
5498,COVID,AL022100.1,1.0,22.241879,0.317921159127987,0.9974596126063493
5499,COVID,AC003666.1,1.0,21.77535,0.317921159127987,0.9974596126063493
5500,COVID,AP001282.1,1.0,22.077747,0.317921159127987,0.9974596126063493
5501,COVID,AC091534.1,1.0,22.310747,0.317921159127987,0.9974596126063493
5502,COVID,LINC01234,1.0,21.771765,0.317921159127987,0.9974596126063493
5503,COVID,LBX2-AS1,1.0,22.127018,0.317921159127987,0.9974596126063493
5504,COVID,GHRHR,1.0,21.688192,0.317921159127987,0.9974596126063493
5505,COVID,AC107954.1,1.0,21.913803,0.317921159127987,0.9974596126063493
5506,COVID,AL132780.1,1.0,21.77535,0.317921159127987,0.9974596126063493
5507,COVID,LYPLAL1-AS1,1.0,22.081476,0.31792115912798696,0.9974596126063493
5508,COVID,DNAH3,1.0,21.980701,0.317921159127987,0.9974596126063493
5509,COVID,RBMX2P5,1.0,22.064043,0.31792115912798696,0.9974596126063493
5510,COVID,DIAPH2-AS1,1.0,21.915615,0.317921159127987,0.9974596126063493
5511,COVID,LINC00393,1.0,22.013239,0.317921159127987,0.9974596126063493
5512,COVID,AC135586.2,1.0,22.300217,0.317921159127987,0.9974596126063493
5513,COVID,CATSPER1,1.0,21.258842,0.317921159127987,0.9974596126063493
5514,COVID,AC010336.1,1.0,21.288055,0.317921159127987,0.9974596126063493
5515,COVID,AC231533.1,1.0,22.313623,0.317921159127987,0.9974596126063493
5516,COVID,AC234781.1,1.0,22.101614,0.317921159127987,0.9974596126063493
5517,COVID,ADCY10,1.0,22.047754,0.317921159127987,0.9974596126063493
5518,COVID,WASH7P,1.0,21.032288,0.317921159127987,0.9974596126063493
5519,COVID,AC018529.3,1.0,21.992287,0.317921159127987,0.9974596126063493
5520,COVID,HM13-AS1,1.0,22.090744,0.317921159127987,0.9974596126063493
5521,COVID,AC069544.1,1.0,21.937967,0.317921159127987,0.9974596126063493
5522,COVID,SNAP25,1.0,22.190296,0.317921159127987,0.9974596126063493
5523,COVID,AL359715.5,1.0,21.688192,0.317921159127987,0.9974596126063493
5524,COVID,TMEM178B,1.0,21.854235,0.317921159127987,0.9974596126063493
5525,COVID,AL357079.1,1.0,22.135645,0.317921159127987,0.9974596126063493
5526,COVID,FOXN1,1.0,22.03588,0.317921159127987,0.9974596126063493
5527,COVID,Z86062.1,1.0,22.127018,0.317921159127987,0.9974596126063493
5528,COVID,AC105942.1,1.0,22.03588,0.317921159127987,0.9974596126063493
5529,COVID,RIMS1,1.0,22.03588,0.317921159127987,0.9974596126063493
5530,COVID,LINC00957,1.0,21.913803,0.317921159127987,0.9974596126063493
5531,COVID,LINC00535,1.0,22.2348,0.317921159127987,0.9974596126063493
5532,COVID,AC089987.3,1.0,22.100855,0.317921159127987,0.9974596126063493
5533,COVID,LYPLA1P3,1.0,21.032288,0.317921159127987,0.9974596126063493
5534,COVID,FAM184A,1.0,22.008665,0.317921159127987,0.9974596126063493
5535,COVID,PPIAP33,1.0,22.071323,0.317921159127987,0.9974596126063493
5536,COVID,AGRN,1.0,21.258842,0.317921159127987,0.9974596126063493
5537,COVID,ESCO2,1.0,21.915615,0.317921159127987,0.9974596126063493
5538,COVID,AL512343.2,1.0,22.081476,0.31792115912798696,0.9974596126063493
5539,COVID,TMPRSS3,1.0,22.071323,0.317921159127987,0.9974596126063493
5540,COVID,HSF5,1.0,21.288055,0.317921159127987,0.9974596126063493
5541,COVID,AC013787.1,1.0,22.220015,0.317921159127987,0.9974596126063493
5542,COVID,PABPN1L,1.0,21.913307,0.317921159127987,0.9974596126063493
5543,COVID,KCNH5,1.0,22.047754,0.317921159127987,0.9974596126063493
5544,COVID,PHF21B,1.0,22.188639,0.317921159127987,0.9974596126063493
5545,COVID,SNX22,1.0,21.913307,0.317921159127987,0.9974596126063493
5546,COVID,AC103769.1,1.0,21.915438,0.317921159127987,0.9974596126063493
5547,COVID,AC132938.6,1.0,21.913307,0.317921159127987,0.9974596126063493
5548,COVID,B3GALT2,1.0,21.925976,0.317921159127987,0.9974596126063493
5549,COVID,CR2,1.0,21.90278,0.317921159127987,0.9974596126063493
5550,COVID,SYNPO2L,1.0,21.992287,0.317921159127987,0.9974596126063493
5551,COVID,RGPD1,1.0,21.771765,0.317921159127987,0.9974596126063493
5552,COVID,HSPA2,1.0,21.77535,0.317921159127987,0.9974596126063493
5553,COVID,DSG3,1.0,22.161913,0.317921159127987,0.9974596126063493
5554,COVID,OSTCP1,1.0,21.8442,0.317921159127987,0.9974596126063493
5555,COVID,AC012360.2,1.0,22.090744,0.317921159127987,0.9974596126063493
5556,COVID,AC068473.1,1.0,21.925976,0.317921159127987,0.9974596126063493
5557,COVID,AC079089.1,1.0,22.120022,0.317921159127987,0.9974596126063493
5558,COVID,LINC01605,1.0,22.090744,0.317921159127987,0.9974596126063493
5559,COVID,ZNF483,1.0,22.071323,0.317921159127987,0.9974596126063493
5560,COVID,SLC22A17,1.0,21.258842,0.317921159127987,0.9974596126063493
5561,COVID,AC010894.5,1.0,21.288055,0.317921159127987,0.9974596126063493
5562,COVID,ARSI,1.0,22.008665,0.317921159127987,0.9974596126063493
5563,COVID,SMAD6,1.0,21.8442,0.317921159127987,0.9974596126063493
5564,COVID,AL049796.1,1.0,22.090744,0.317921159127987,0.9974596126063493
5565,COVID,AC113137.1,1.0,21.258842,0.317921159127987,0.9974596126063493
5566,COVID,SUPT16HP1,1.0,22.189493,0.317921159127987,0.9974596126063493
5567,COVID,EID3,1.0,21.688192,0.317921159127987,0.9974596126063493
5568,COVID,AC099518.3,1.0,22.127018,0.317921159127987,0.9974596126063493
5569,COVID,TRPC7,1.0,21.913803,0.317921159127987,0.9974596126063493
5570,COVID,AC100803.3,1.0,22.19731,0.317921159127987,0.9974596126063493
5571,COVID,NEURL4,1.0,22.300217,0.317921159127987,0.9974596126063493
5572,COVID,AC079416.1,1.0,21.288055,0.317921159127987,0.9974596126063493
5573,COVID,RPS24P16,1.0,21.904428,0.317921159127987,0.9974596126063493
5574,COVID,PROS1,1.0,21.90278,0.317921159127987,0.9974596126063493
5575,COVID,VSTM4,1.0,22.190296,0.317921159127987,0.9974596126063493
5576,COVID,AC093525.8,1.0,21.77535,0.317921159127987,0.9974596126063493
5577,COVID,SMOC2,1.0,22.081476,0.31792115912798696,0.9974596126063493
5578,COVID,HIST1H2AD,1.0,22.077747,0.317921159127987,0.9974596126063493
5579,COVID,LINC01347,1.0,21.904428,0.317921159127987,0.9974596126063493
5580,COVID,SPIN3,1.0,21.032288,0.317921159127987,0.9974596126063493
5581,COVID,NKX2-3,1.0,22.158638,0.317921159127987,0.9974596126063493
5582,COVID,ADGRG7,1.0,21.937967,0.317921159127987,0.9974596126063493
5583,COVID,AC022201.2,1.0,22.008665,0.317921159127987,0.9974596126063493
5584,COVID,RSPH4A,1.0,22.081476,0.31792115912798696,0.9974596126063493
5585,COVID,B3GAT2,1.0,21.90278,0.317921159127987,0.9974596126063493
5586,COVID,RHOXF1,1.0,21.771765,0.317921159127987,0.9974596126063493
5587,COVID,KIF1A,1.0,22.127018,0.317921159127987,0.9974596126063493
5588,COVID,ACTL10,1.0,22.167822,0.317921159127987,0.9974596126063493
5589,COVID,AC008770.3,1.0,21.879593,0.317921159127987,0.9974596126063493
5590,COVID,KRT23,1.0,21.8442,0.317921159127987,0.9974596126063493
5591,COVID,SAMD14,1.0,21.77535,0.317921159127987,0.9974596126063493
5592,COVID,AC004706.4,1.0,21.904428,0.317921159127987,0.9974596126063493
5593,COVID,DSCAML1,1.0,22.189493,0.317921159127987,0.9974596126063493
5594,COVID,AP001628.1,1.0,22.266785,0.317921159127987,0.9974596126063493
5595,COVID,AL118508.1,1.0,21.8442,0.317921159127987,0.9974596126063493
5596,COVID,GABRG1,1.0,22.280714,0.317921159127987,0.9974596126063493
5597,COVID,IGLV2-8,1.0,21.258842,0.317921159127987,0.9974596126063493
5598,COVID,AL096701.1,1.0,21.992287,0.317921159127987,0.9974596126063493
5599,COVID,AC009302.1,1.0,22.067623,0.317921159127987,0.9974596126063493
5600,COVID,CCDC168,1.0,22.235271,0.317921159127987,0.9974596126063493
5601,COVID,AC007663.1,1.0,21.77535,0.317921159127987,0.9974596126063493
5602,COVID,CDC45,1.0,22.300217,0.317921159127987,0.9974596126063493
5603,COVID,NPIPB10P,1.0,21.925976,0.317921159127987,0.9974596126063493
5604,COVID,C11orf96,1.0,22.188639,0.317921159127987,0.9974596126063493
5605,COVID,AC133961.1,1.0,22.22336,0.317921159127987,0.9974596126063493
5606,COVID,LINC01498,1.0,21.879593,0.317921159127987,0.9974596126063493
5607,COVID,C2orf40,1.0,22.120022,0.317921159127987,0.9974596126063493
5608,COVID,ESAM,1.0,22.290876,0.317921159127987,0.9974596126063493
5609,COVID,TMEFF2,1.0,22.077747,0.317921159127987,0.9974596126063493
5610,COVID,AC093799.2,1.0,21.879593,0.317921159127987,0.9974596126063493
5611,COVID,AC011611.1,1.0,22.03588,0.317921159127987,0.9974596126063493
5612,COVID,SULT1C4,1.0,22.101614,0.317921159127987,0.9974596126063493
5613,COVID,AC115622.1,1.0,22.100855,0.317921159127987,0.9974596126063493
5614,COVID,KLF7-IT1,1.0,22.077747,0.317921159127987,0.9974596126063493
5615,COVID,ATP2C2-AS1,1.0,22.117392,0.317921159127987,0.9974596126063493
5616,COVID,NRG2,1.0,21.915615,0.317921159127987,0.9974596126063493
5617,COVID,AC092849.1,1.0,22.042145,0.317921159127987,0.9974596126063493
5618,COVID,MYO18B,1.0,21.915438,0.317921159127987,0.9974596126063493
5619,COVID,AC106779.1,1.0,22.189493,0.317921159127987,0.9974596126063493
5620,COVID,AL023803.2,1.0,21.913307,0.317921159127987,0.9974596126063493
5621,COVID,AL049697.1,1.0,22.042145,0.317921159127987,0.9974596126063493
5622,COVID,LINC00694,1.0,21.032288,0.317921159127987,0.9974596126063493
5623,COVID,HGNC:24955,1.0,22.220015,0.317921159127987,0.9974596126063493
5624,COVID,AL442067.1,1.0,22.289595,0.317921159127987,0.9974596126063493
5625,COVID,AC005899.7,1.0,21.288055,0.317921159127987,0.9974596126063493
5626,COVID,YTHDF2P1,1.0,22.03588,0.317921159127987,0.9974596126063493
5627,COVID,WNK3,1.0,21.94093,0.317921159127987,0.9974596126063493
5628,COVID,LRRC29,1.0,21.77535,0.317921159127987,0.9974596126063493
5629,COVID,KCNMB3,1.0,22.042145,0.317921159127987,0.9974596126063493
5630,COVID,SNRPGP15,1.0,21.032288,0.317921159127987,0.9974596126063493
5631,COVID,AL391058.1,1.0,21.913307,0.317921159127987,0.9974596126063493
5632,COVID,AC090001.1,1.0,22.047754,0.317921159127987,0.9974596126063493
5633,COVID,MAPK12,1.0,21.288055,0.317921159127987,0.9974596126063493
5634,COVID,NXPH4,1.0,21.258842,0.317921159127987,0.9974596126063493
5635,COVID,GSC,1.0,22.067623,0.317921159127987,0.9974596126063493
5636,COVID,LINC01396,1.0,22.067623,0.317921159127987,0.9974596126063493
5637,COVID,CAVIN1,1.0,22.188639,0.317921159127987,0.9974596126063493
5638,COVID,AC074134.1,1.0,21.992287,0.317921159127987,0.9974596126063493
5639,COVID,AL049649.1,1.0,21.915438,0.317921159127987,0.9974596126063493
5640,COVID,CPE,1.0,22.013239,0.317921159127987,0.9974596126063493
5641,COVID,AC006157.1,1.0,21.771765,0.317921159127987,0.9974596126063493
5642,COVID,MSX1,1.0,22.045319,0.317921159127987,0.9974596126063493
5643,COVID,VPS35P1,1.0,21.688192,0.317921159127987,0.9974596126063493
5644,COVID,AIF1L,1.0,21.992287,0.317921159127987,0.9974596126063493
5645,COVID,Z84723.1,1.0,21.258842,0.317921159127987,0.9974596126063493
5646,COVID,SRL,1.0,21.771765,0.317921159127987,0.9974596126063493
5647,COVID,EFEMP2,1.0,22.235271,0.317921159127987,0.9974596126063493
5648,COVID,ANKRD36BP1,1.0,21.915615,0.317921159127987,0.9974596126063493
5649,COVID,AC092620.1,1.0,22.300217,0.317921159127987,0.9974596126063493
5650,COVID,AP000721.1,1.0,22.013239,0.317921159127987,0.9974596126063493
5651,COVID,AL139274.2,1.0,22.20058,0.317921159127987,0.9974596126063493
5652,COVID,AC068533.4,1.0,22.077747,0.317921159127987,0.9974596126063493
5653,COVID,AC010234.1,1.0,22.042145,0.317921159127987,0.9974596126063493
5654,COVID,AC008764.9,1.0,21.969912,0.317921159127987,0.9974596126063493
5655,COVID,MARCH10,1.0,22.101133,0.317921159127987,0.9974596126063493
5656,COVID,GLB1L,1.0,22.106745,0.317921159127987,0.9974596126063493
5657,COVID,RPS26P39,1.0,21.915438,0.317921159127987,0.9974596126063493
5658,COVID,LRRC6,1.0,22.22336,0.317921159127987,0.9974596126063493
5659,COVID,SCLY,1.0,22.042145,0.317921159127987,0.9974596126063493
5660,COVID,NGEF,1.0,22.081476,0.31792115912798696,0.9974596126063493
5661,COVID,LINC00632,1.0,22.167822,0.317921159127987,0.9974596126063493
5662,COVID,FN3K,1.0,22.158638,0.317921159127987,0.9974596126063493
5663,COVID,RPL37P1,1.0,21.969912,0.317921159127987,0.9974596126063493
5664,COVID,AC091826.2,1.0,21.916616,0.317921159127987,0.9974596126063493
5665,COVID,TMEM246,1.0,22.292622,0.317921159127987,0.9974596126063493
5666,COVID,WSCD2,1.0,22.100855,0.317921159127987,0.9974596126063493
5667,COVID,ST3GAL6-AS1,1.0,21.8442,0.317921159127987,0.9974596126063493
